lookback_period,leverage,capital_allocation,momentum_threshold,sharpe_ratio,calmar_ratio,annual_return,max_drawdown,error_type,error_msg
275,1,0.2,0.04,-0.06963360011031068,-0.04867043887986182,-0.005409344358764834,-0.11114229670534238,,
275,1,0.2,0.05,-0.39150709844014797,-0.23722794196337274,-0.028627844328781182,-0.12067652778103699,,
275,1,0.2,0.06,-0.004587381533342723,-0.0034941872852003457,-0.00031563936246148394,-0.09033269733376245,,
275,1,0.2,0.07,0.10290706833188708,0.07696093633023073,0.006700165960678239,-0.0870593093089276,,
275,1,0.2,0.08,0.06680035923768836,0.039297108773598675,0.004080845691913915,-0.10384595252095455,,
275,1,0.2,0.09,-0.11184053353551396,-0.056999583594153455,-0.006369763423321073,-0.1117510518791655,,
275,1,0.2,0.1,-0.22268069230668802,-0.11075936834590876,-0.012006171970254664,-0.10839870387088706,,
275,1,0.30000000000000004,0.0,-0.4224498571125328,-0.28837844957788394,-0.060442483560234184,-0.2095943148619715,,
275,1,0.30000000000000004,0.01,-0.5467572139135873,-0.3007446034582439,-0.07426661814718527,-0.24694247974260536,,
275,1,0.30000000000000004,0.02,-0.2527785407093192,-0.2014394977699041,-0.03271840903168588,-0.1624230073739498,,
275,1,0.30000000000000004,0.03,-0.40047815915803736,-0.2245634181883829,-0.04908495324814777,-0.21857947142116946,,
275,1,0.30000000000000004,0.04,-0.08877333151193637,-0.06335297969381107,-0.010344263098463924,-0.16327981964634336,,
275,1,0.30000000000000004,0.05,-0.4061738817465007,-0.25004535287275415,-0.04455046678610819,-0.17816954514159486,,
275,1,0.30000000000000004,0.06,-0.02176347032963588,-0.016835425885359336,-0.0022461859286827535,-0.13342020237433458,,
275,1,0.30000000000000004,0.07,0.08665281724102575,0.06602057167258409,0.008462804342108887,-0.12818435417491514,,
275,1,0.30000000000000004,0.08,0.05151621394099269,0.030980241715858177,0.004720701852293452,-0.1523778250534765,,
275,1,0.30000000000000004,0.09,-0.12575719062321847,-0.06569568257102046,-0.010743558632931083,-0.16353523112141707,,
275,1,0.30000000000000004,0.1,-0.23524492770795533,-0.11993793867349924,-0.019025388065315063,-0.15862693886299714,,
275,1,0.4,0.0,-0.44002703259228004,-0.3069135713843956,-0.08394314334425335,-0.2735074339189722,,
275,1,0.4,0.01,-0.5602535639026576,-0.31858126610569015,-0.10146645576778024,-0.31849473450870924,,
275,1,0.4,0.02,-0.2719798735004275,-0.2194004226558701,-0.046938313274022314,-0.21393902849332763,,
275,1,0.4,0.03,-0.4162288317313156,-0.24073443309527723,-0.06802059747449862,-0.2825545004090778,,
275,1,0.4,0.04,-0.10773469924817553,-0.07852198569867214,-0.016738301242450127,-0.2131670651667331,,
275,1,0.4,0.05,-0.4203062297401155,-0.2631298838058676,-0.061467397977492566,-0.2336009771616898,,
275,1,0.4,0.06,-0.03888349575905439,-0.03055521758293466,-0.005350835426465417,-0.17512018731144308,,
275,1,0.4,0.07,0.07033259191567379,0.054592294828817445,0.00915855530467291,-0.16776278288705343,,
275,1,0.4,0.08,0.03620595941416562,0.022258586606816066,0.0044236568540352295,-0.19873934190774759,,
275,1,0.4,0.09,-0.13955682533370595,-0.07472702012302727,-0.01589663306109268,-0.2127293853671826,,
275,1,0.4,0.1,-0.2476308026691913,-0.12940405914223152,-0.026702791078840327,-0.20635203606318533,,
275,1,0.5,0.0,-0.4566169472815471,-0.32578374908107266,-0.10888496336594944,-0.33422466182882854,,
275,1,0.5,0.01,-0.5727087347016021,-0.33686472079540464,-0.12965273503266384,-0.38488071629028986,,
275,1,0.5,0.02,-0.29062250527745576,-0.23756286710094446,-0.06269457562074432,-0.2639073032996539,,
275,1,0.5,0.03,-0.43128714647048433,-0.25734686055892125,-0.08810180587433214,-0.34234653449040486,,
275,1,0.5,0.04,-0.12647628671448702,-0.09416767285073219,-0.02456263165241801,-0.2608393189386014,,
275,1,0.5,0.05,-0.43388378513944414,-0.2764851706720309,-0.0793162978860602,-0.2868736058909499,,
275,1,0.5,0.06,-0.05591752259362806,-0.044647490527723224,-0.009618652303930664,-0.21543545203191428,,
275,1,0.5,0.07,0.053972109317954826,0.04268026743504017,0.008785161591424728,-0.2058366106725043,,
275,1,0.5,0.08,0.020890804084912097,0.01312996504539681,0.0031905572373940316,-0.24299815166016747,,
275,1,0.5,0.09,-0.1532233996616248,-0.08409339657852695,-0.021816705802185865,-0.25943423252993814,,
275,1,0.5,0.1,-0.2598261426047152,-0.1391550993296854,-0.03502231511593912,-0.25167827326948666,,
275,1,0.6,0.0,-0.4721858242324272,-0.34497703209722447,-0.1351170248399045,-0.3916696251297815,,
275,1,0.6,0.01,-0.5841113050028649,-0.35557194117859814,-0.15868092872006567,-0.4462695458873758,,
275,1,0.6,0.02,-0.30866287967036715,-0.2559258661214583,-0.07990360512102435,-0.31221387010214663,,
275,1,0.6,0.03,-0.44562814775941134,-0.2743828282264135,-0.10923760159513507,-0.39812112988716286,,
275,1,0.6,0.04,-0.14495774430800384,-0.11027828360800908,-0.03378224112452588,-0.30633629776653876,,
275,1,0.6,0.05,-0.44688824982600467,-0.2901131087058698,-0.09803230106952565,-0.33791062219430895,,
275,1,0.6,0.06,-0.07283596261701356,-0.05910502689154523,-0.015034653192199432,-0.2543718188266333,,
275,1,0.6,0.07,0.03759717866024958,0.030289987485092488,0.007343732770556999,-0.24244753399687896,,
275,1,0.6,0.08,0.0055919434249417435,0.003593130144054358,0.001024838421328056,-0.28522162578048604,,
275,1,0.6,0.09,-0.16674120579110094,-0.09379382037228111,-0.02848972551095741,-0.30374842817871806,,
275,1,0.6,0.1,-0.2718191776088292,-0.14918775580618632,-0.04396664691553209,-0.29470680538053207,,
275,1,0.7000000000000001,0.0,-0.4867061539758832,-0.3644773372029357,-0.16248405777667674,-0.44580016695580715,,
275,1,0.7000000000000001,0.01,-0.5944552161612107,-0.37467561812374434,-0.18840614075468587,-0.5028513509850563,,
275,1,0.7000000000000001,0.02,-0.326060752569286,-0.2741862734558404,-0.09847529421423895,-0.3591547197934366,,
275,1,0.7000000000000001,0.03,-0.4592301732983911,-0.29182171964276094,-0.1313338713544886,-0.4500483086566121,,
275,1,0.7000000000000001,0.04,-0.16313998043302527,-0.12684006475182802,-0.04435618954157772,-0.3497017257785534,,
275,1,0.7000000000000001,0.05,-0.4593034301203023,-0.3040137778217514,-0.11754840467367123,-0.38665485990767146,,
275,1,0.7000000000000001,0.06,-0.08960968782172904,-0.07391944942782525,-0.02157989385686554,-0.29193796793543614,,
275,1,0.7000000000000001,0.07,0.021233611817529027,0.01742830319633537,0.004838739835842043,-0.27763688646749496,,
275,1,0.7000000000000001,0.08,-0.009669504504124632,-0.0063521931854544755,-0.002067491056502835,-0.3254767284529483,,
275,1,0.7000000000000001,0.09,-0.18009490568422415,-0.10382648208291054,-0.035899925308058855,-0.34576848399227283,,
275,1,0.7000000000000001,0.1,-0.2835985671930119,-0.15949804230480724,-0.053517285065814435,-0.3355356861593369,,
275,1,0.8,0.0,-0.5001567346989533,-0.38158639491094415,-0.1908279508560562,-0.5000910760997971,,
275,1,0.8,0.01,-0.6037396553962178,-0.3941441445623756,-0.2186842779286946,-0.5548332531274901,,
275,1,0.8,0.02,-0.34277938106984757,-0.29257158251401544,-0.11831379848411239,-0.4043926531328265,,
275,1,0.8,0.03,-0.47207490372009986,-0.30964017471426464,-0.1542940544036402,-0.49830114760147787,,
275,1,0.8,0.04,-0.1809853429061201,-0.14383725766966676,-0.05623791055567595,-0.39098291685197867,,
275,1,0.8,0.05,-0.4711152695372078,-0.31818537044844836,-0.13779586271572863,-0.43306787650708156,,
275,1,0.8,0.06,-0.10621014079354453,-0.08908121304155128,-0.029231578741252484,-0.3281452704019379,,
275,1,0.8,0.07,0.004907133828305442,0.004103420763995608,0.0012779923312893349,-0.31144559741539163,,
275,1,0.8,0.08,-0.024872563080831932,-0.016705271055037746,-0.006077877008661581,-0.36382989468636595,,
275,1,0.8,0.09,-0.19326956920360183,-0.11418873142839323,-0.04402988411578723,-0.38558869658165873,,
275,1,0.8,0.1,-0.2951534235523592,-0.17008128256033486,-0.06365460290375802,-0.3742598947134415,,
275,1,0.9,0.0,-0.5125226514964198,-0.3991175145026535,-0.21998924664615038,-0.551189157710311,,
275,1,0.9,0.01,-0.6119688979040647,-0.413930758967255,-0.24937317314908614,-0.6024514191002979,,
275,1,0.9,0.02,-0.3587856817716403,-0.31113832983512907,-0.13931835342481702,-0.44776981832691987,,
275,1,0.9,0.03,-0.484147387847212,-0.32781211900388063,-0.17801983469701776,-0.5430544643619791,,
275,1,0.9,0.04,-0.19845778944905343,-0.1612521019511571,-0.0693755507325261,-0.43023036532906594,,
275,1,0.9,0.05,-0.4823118690304804,-0.33262412418595594,-0.15870458343649985,-0.47712890285665177,,
275,1,0.9,0.06,-0.12260944162950321,-0.10457960170051453,-0.03796319222171318,-0.3630076191189625,,
275,1,0.9,0.07,-0.011356706030928036,-0.009675094227931145,-0.0033274018377242864,-0.34391415311681106,,
275,1,0.9,0.08,-0.03999646042759472,-0.027464326924890536,-0.010995258602000235,-0.4003469166409968,,
275,1,0.9,0.09,-0.2062507106206794,-0.12487705750725042,-0.052860594093802615,-0.42330108627626417,,
275,1,0.9,0.1,-0.3064733332877127,-0.18093210595789067,-0.07435791480326392,-0.4109713663564478,,
275,1,1.0,0.0,-0.5237951967127323,-0.4170736203287313,-0.24980860279003048,-0.5989556534242924,,
275,1,1.0,0.01,-0.6191521108533757,-0.43400607484772713,-0.2803336485350192,-0.6459210245694728,,
275,1,1.0,0.02,-0.3740503575096686,-0.32988002568083263,-0.16138411856623347,-0.4892206438785012,,
275,1,1.0,0.03,-0.4954360439381363,-0.3463088236703492,-0.20241182944306424,-0.5844836042518504,,
275,1,1.0,0.04,-0.2155230460731549,-0.17906485305636383,-0.08371234372578473,-0.4674973468938362,,
275,1,1.0,0.05,-0.4928834948357936,-0.3473242617173091,-0.18020352655932537,-0.5188336848924044,,
275,1,1.0,0.06,-0.13878049076438095,-0.12036755631138435,-0.04774465052511301,-0.39665713908488914,,
275,1,1.0,0.07,-0.027532622118007243,-0.02389632193347023,-0.0089630936199806,-0.3750825606105725,,
275,1,1.0,0.08,-0.05502069168940474,-0.03862651181469608,-0.016806118650343427,-0.4350928380737002,,
275,1,1.0,0.09,-0.21902432337138122,-0.13588707256157764,-0.06237153381361771,-0.45899534545755893,,
275,1,1.0,0.1,-0.317548377517,-0.19204444611722082,-0.08560554554261968,-0.4457590275241151,,
281,1,0.1,0.0,-0.1799797152898538,-0.11222139521572301,-0.008577236246365305,-0.07643138128765284,,
281,1,0.1,0.01,-0.28723737891458895,-0.1744428508834906,-0.013092426321794193,-0.07505281102370054,,
281,1,0.1,0.02,-0.2207349957838689,-0.168791272795186,-0.00961328604235201,-0.05695369128483866,,
281,1,0.1,0.03,-0.46958464127602145,-0.2618577847593696,-0.019412466846807197,-0.07413362510740706,,
281,1,0.1,0.04,-0.27555276959712943,-0.17473599818924096,-0.010761653542262661,-0.061588073744298956,,
281,1,0.1,0.05,-0.39840518501724465,-0.2051260267823667,-0.01467766028613382,-0.07155435376177997,,
281,1,0.1,0.06,-0.27910251860564356,-0.166506194909483,-0.009739335252570314,-0.058492329717010606,,
281,1,0.1,0.07,0.03142186803137083,0.02369908679170772,0.0010346035408228538,-0.0436558399872547,,
281,1,0.1,0.08,-0.24410764860224146,-0.11926177986839154,-0.007482385390219171,-0.0627391725871958,,
281,1,0.1,0.09,0.012908382302313524,0.006923664799329114,0.000368924438152618,-0.05328456082801205,,
281,1,0.1,0.1,0.0013049070164163385,0.0007636766589074761,3.4437068779480384e-05,-0.04509378200552367,,
281,1,0.2,0.0,-0.20259832253897705,-0.1300795054297906,-0.019310328085979434,-0.14845019607183263,,
281,1,0.2,0.01,-0.3075263028251441,-0.1923059278649731,-0.02803441165607623,-0.14578027816053848,,
281,1,0.2,0.02,-0.24100676522961023,-0.18662882822838117,-0.020992294077036733,-0.11248151893955027,,
281,1,0.2,0.03,-0.48488205279628827,-0.27529001336608655,-0.04008971310876819,-0.14562719736387977,,
281,1,0.2,0.04,-0.293162507014354,-0.1904041807007206,-0.022898796021409984,-0.12026414513136434,,
281,1,0.2,0.05,-0.413354218725495,-0.21769374783517736,-0.030456796389487062,-0.13990661970019846,,
281,1,0.2,0.06,-0.29484383159076666,-0.178393260732831,-0.02057726270161142,-0.11534775818930047,,
281,1,0.2,0.07,0.014951108752082254,0.011482876392658952,0.0009845671835098102,-0.08574220864549652,,
281,1,0.2,0.08,-0.25828575861840286,-0.1296235541503324,-0.01583394537495264,-0.12215330368575639,,
281,1,0.2,0.09,-0.0013836193940333667,-0.0007593039335617172,-7.90883002387277e-05,-0.10415894972088842,,
281,1,0.2,0.1,-0.011886774066857892,-0.007088978225648935,-0.0006273943675016991,-0.08850279229687809,,
281,1,0.30000000000000004,0.0,-0.22471329891776123,-0.1486213441530707,-0.03212727138856186,-0.2161686235018355,,
281,1,0.30000000000000004,0.01,-0.3271580733451126,-0.21071598228186678,-0.0447360958420876,-0.21230518614504437,,
281,1,0.30000000000000004,0.02,-0.26079231193386204,-0.20471038720482176,-0.03407349727255693,-0.16644732950685542,,
281,1,0.30000000000000004,0.03,-0.4994000078551515,-0.2891095556850151,-0.06193507140335697,-0.21422699521850197,,
281,1,0.30000000000000004,0.04,-0.31031377652737757,-0.20646410108448807,-0.03635771134430521,-0.1760970122812155,,
281,1,0.30000000000000004,0.05,-0.42776098832593334,-0.23062139974848453,-0.047277475593374696,-0.20500038437428383,,
281,1,0.30000000000000004,0.06,-0.31022144293841214,-0.19053599437574692,-0.03247570803453381,-0.1704439528128739,,
281,1,0.30000000000000004,0.07,-0.0015180372244281374,-0.0011872677382806294,-0.0001499497120215354,-0.12629814420687344,,
281,1,0.30000000000000004,0.08,-0.2722158084811264,-0.14033388248572554,-0.025031869341604618,-0.17837366784283765,,
281,1,0.30000000000000004,0.09,-0.015663291133773537,-0.008794568429956899,-0.0013429810364647965,-0.1527057350409835,,
281,1,0.30000000000000004,0.1,-0.025061810513507646,-0.015231084980212467,-0.001984176531050097,-0.13027151602317555,,
281,1,0.4,0.0,-0.2462555864650827,-0.16782654873217656,-0.046942897730371635,-0.2797107971593025,,
281,1,0.4,0.01,-0.3460814639457522,-0.2296492041077919,-0.06309827899377618,-0.27475940636902596,,
281,1,0.4,0.02,-0.2800413847206863,-0.22303332759369274,-0.048784614790348346,-0.2187323989499045,,
281,1,0.4,0.03,-0.5131158748448269,-0.3033247857707604,-0.08484813201665764,-0.27972699890335423,,
281,1,0.4,0.04,-0.3269729277651027,-0.2228991766223275,-0.051079426586085996,-0.22915933275353984,,
281,1,0.4,0.05,-0.4416039428858506,-0.2439113874862651,-0.0650765893462476,-0.2668042276210336,,
281,1,0.4,0.06,-0.3252111147904929,-0.2029415767063007,-0.045393213800152266,-0.22367626455295472,,
281,1,0.4,0.07,-0.01795905021795541,-0.01430368903649448,-0.0023652950138752793,-0.1653625863817689,,
281,1,0.4,0.08,-0.2858802670566474,-0.1513897431291841,-0.03505119722097838,-0.23152953757949404,,
281,1,0.4,0.09,-0.029913377381470076,-0.01718400510093716,-0.003419723923648643,-0.19900622139958177,,
281,1,0.4,0.1,-0.03820666290561045,-0.023662654120868792,-0.004033162399351031,-0.17044421047400876,,
281,1,0.5,0.0,-0.2671600640178275,-0.1876702233338688,-0.06365981246788222,-0.339211044442731,,
281,1,0.5,0.01,-0.36424952552520284,-0.24907824649569554,-0.08301339633629756,-0.33328240223391875,,
281,1,0.5,0.02,-0.29870676687226233,-0.24159265459909823,-0.06504527255707282,-0.2692353071123364,,
281,1,0.5,0.03,-0.5260106937618414,-0.317940868592934,-0.10872550181763385,-0.3419676819114351,,
281,1,0.5,0.04,-0.34310849694152906,-0.23969103057360724,-0.06700013897319379,-0.2795271012555414,,
281,1,0.5,0.05,-0.4548636519694357,-0.25756422053115613,-0.08378824386821926,-0.3253101059433985,,
281,1,0.5,0.06,-0.33978997701105135,-0.21561583317509556,-0.05928517804329969,-0.2749574424581142,,
281,1,0.5,0.07,-0.03434552830423179,-0.027857430652462982,-0.005654343204470447,-0.20297432577367017,,
281,1,0.5,0.08,-0.29926233196945334,-0.16278708589657137,-0.045864931176732404,-0.2817479711251371,,
281,1,0.5,0.09,-0.04411670621003784,-0.025928752089649242,-0.006304326394472093,-0.24314037068481903,,
281,1,0.5,0.1,-0.05130786095537493,-0.032383180595028704,-0.006770184827041059,-0.20906485103197003,,
281,1,0.6,0.0,-0.2873659770603377,-0.2081228957273652,-0.08216945572264922,-0.3948121874600897,,
281,1,0.6,0.01,-0.38161983136904065,-0.2689722547565445,-0.10436656003507883,-0.38801979828567956,,
281,1,0.6,0.02,-0.3167445267382694,-0.26038097318039166,-0.0827677295230298,-0.3178716498063336,,
281,1,0.6,0.03,-0.538069203121968,-0.3329595678436241,-0.13346156984832214,-0.4008341634771791,,
281,1,0.6,0.04,-0.35869133381753193,-0.2562156097284093,-0.08405167261719093,-0.3280505536188307,,
281,1,0.6,0.05,-0.46752285749578054,-0.2715783891785766,-0.1033441622206086,-0.38053161200781177,,
281,1,0.6,0.06,-0.35393660228227447,-0.22856316375212193,-0.07410410866237904,-0.3242171986328706,,
281,1,0.6,0.07,-0.05065128065343476,-0.041838237981230625,-0.010006533206543322,-0.23917195583218467,,
281,1,0.6,0.08,-0.3123459745111186,-0.17452080697446357,-0.057444155554107534,-0.3291536209920972,,
281,1,0.6,0.09,-0.05825623472829712,-0.03502917854489783,-0.009989856898879768,-0.2851867304303326,,
281,1,0.6,0.1,-0.06435203376097708,-0.0413916293593422,-0.010189670458569222,-0.2461770801556858,,
281,1,0.7000000000000001,0.0,-0.3068173193418638,-0.22915052318878776,-0.1023532701873332,-0.44666391663879607,,
281,1,0.7000000000000001,0.01,-0.39815467818687794,-0.28929693359274583,-0.12703665400291086,-0.43912202049726917,,
281,1,0.7000000000000001,0.02,-0.33411423843400184,-0.27938846832262476,-0.10185766028797372,-0.3645736021228809,,
281,1,0.7000000000000001,0.03,-0.5492798399108446,-0.3483790560477152,-0.1589492717870823,-0.45625381040504354,,
281,1,0.7000000000000001,0.04,-0.3736947120660431,-0.27120472852649163,-0.10216196046213055,-0.3766968261106525,,
281,1,0.7000000000000001,0.05,-0.47956651242784637,-0.2859502473617784,-0.12367409444237176,-0.4325021418355405,,
281,1,0.7000000000000001,0.06,-0.3676310729585195,-0.24178647116280352,-0.08979989147661283,-0.3714016381675356,,
281,1,0.7000000000000001,0.07,-0.06685041965908134,-0.05623456747284394,-0.015407924370062775,-0.2739938273287755,,
281,1,0.7000000000000001,0.08,-0.3251159811066507,-0.1865847286756154,-0.06975816434929138,-0.3738685627941641,,
281,1,0.7000000000000001,0.09,-0.07231509396771547,-0.044484856174517015,-0.01446747032356499,-0.32522236931166315,,
281,1,0.7000000000000001,0.1,-0.07732593971376522,-0.050686422341166104,-0.014284658367243352,-0.2818241593595717,,
281,1,0.8,0.0,-0.3254631626163266,-0.25071455134502646,-0.12408395827290497,-0.4949212465220818,,
281,1,0.8,0.01,-0.41382124197046605,-0.31001465445441395,-0.15089746721307418,-0.48674301374118706,,
281,1,0.8,0.02,-0.3507791709797652,-0.29860289567691717,-0.1222149844016358,-0.4092893477291331,,
281,1,0.8,0.03,-0.5596347132206976,-0.36419373513985165,-0.18508084569713956,-0.5081933812674396,,
281,1,0.8,0.04,-0.388094422442365,-0.286460544640373,-0.12125554672132077,-0.42328882280645963,,
281,1,0.8,0.05,-0.49098180626216487,-0.30067390503712704,-0.14470623234838675,-0.48127300016447555,,
281,1,0.8,0.06,-0.3808550393727775,-0.25528708903257225,-0.10632006990444531,-0.4164725694015802,,
281,1,0.8,0.07,-0.08291745135296201,-0.07103360184947517,-0.021841270208412533,-0.30747800533465286,,
